timestamp,open,high,low,close,volume
2023-01-02 00:00:00+00:00,1.2505816624261448,1.2535180152143908,1.2505593218757052,1.2507043048414441,100201
2023-01-03 00:00:00+00:00,1.2148926472836314,1.21630058073285,1.2120352096475278,1.2152824128560673,100015
2023-01-04 00:00:00+00:00,1.21060008612035,1.2140536039541066,1.2091162831555162,1.2097995585957804,100025
2023-01-05 00:00:00+00:00,1.220004728903066,1.2211705202993948,1.2121203418764028,1.2164745163576955,100083
2023-01-06 00:00:00+00:00,1.2332406520348578,1.2369096539543836,1.2273027072768574,1.2310753946728574,100111
2023-01-09 00:00:00+00:00,1.222733152855333,1.2277000733144052,1.219362389883007,1.2253735291065926,99693
2023-01-10 00:00:00+00:00,1.2236915817480523,1.2243866201155131,1.2186492147440517,1.2203320163712916,100722
2023-01-11 00:00:00+00:00,1.2351865055106026,1.2362879618565608,1.230414520388126,1.2344134364685577,99932
2023-01-12 00:00:00+00:00,1.2129976247724088,1.2173252332387312,1.2091033167834813,1.211333093700262,100093
2023-01-13 00:00:00+00:00,1.210165948020826,1.2139924410907779,1.205916444232134,1.2066268129745694,99920
2023-01-16 00:00:00+00:00,1.2062368854524599,1.2109990559327581,1.204261841256102,1.208924518688714,100917
2023-01-17 00:00:00+00:00,1.2142682239948457,1.2169226059457674,1.2063576135360363,1.214355233952869,99884
2023-01-18 00:00:00+00:00,1.2068802007849386,1.213737335190409,1.206850825797768,1.2081643696910633,99727
2023-01-19 00:00:00+00:00,1.204790705148976,1.209105860257547,1.2042193118612152,1.2085804737230545,99702
2023-01-20 00:00:00+00:00,1.1793242355029634,1.1809019721912435,1.1775257716314476,1.1785070352073954,99977
2023-01-23 00:00:00+00:00,1.1766303386703978,1.1770297121532969,1.1662142566332485,1.1707495313589,99473
2023-01-24 00:00:00+00:00,1.1717309025660068,1.1773401223189301,1.1702482643247478,1.1760589824858032,100264
2023-01-25 00:00:00+00:00,1.1644314432906595,1.1715197157043218,1.1598545573271164,1.1645066252615288,100381
2023-01-26 00:00:00+00:00,1.1666862133591893,1.168045450415938,1.164438593045814,1.1651935004297986,99302
2023-01-27 00:00:00+00:00,1.1706885313245856,1.1717618856894296,1.1671087575839862,1.1704004297643598,100365
2023-01-30 00:00:00+00:00,1.1661273293081702,1.1686085224362828,1.1604072424844944,1.1663912324453662,100007
2023-01-31 00:00:00+00:00,1.1653435513765429,1.1708267934994372,1.1607578308690647,1.1683795069247658,100365
2023-02-01 00:00:00+00:00,1.1576698665025282,1.1634999197576015,1.1533398837944258,1.1571311369254893,99732
2023-02-02 00:00:00+00:00,1.1529926416408216,1.1613627190459592,1.1521151816885216,1.1547403734757262,100290
2023-02-03 00:00:00+00:00,1.1566983417532255,1.1663566771707985,1.155500587425949,1.1617867859514501,99877
2023-02-06 00:00:00+00:00,1.1663905571167292,1.1671754877049723,1.1619025719605924,1.1636104770694982,100049
2023-02-07 00:00:00+00:00,1.1590028314775491,1.1619916153803733,1.154403646166859,1.1567855377655634,100570
2023-02-08 00:00:00+00:00,1.1594990300319286,1.1597766192620123,1.1564614564493658,1.1593792407036974,99437
2023-02-09 00:00:00+00:00,1.1681992429293209,1.1721929266727036,1.1674266404401996,1.1676642782683744,100156
2023-02-10 00:00:00+00:00,1.146185301086652,1.1475172668565636,1.1367971048214853,1.1437278462329472,99964
2023-02-13 00:00:00+00:00,1.1575036140831507,1.1613185854210972,1.1519795750116293,1.156984499072312,99685
2023-02-14 00:00:00+00:00,1.1551789184565928,1.160101728275291,1.1513216367514234,1.1530940838683759,99995
2023-02-15 00:00:00+00:00,1.1573114141108602,1.1583946150102478,1.1571174581852024,1.1580003831160244,100053
2023-02-16 00:00:00+00:00,1.1749394414328795,1.1757203948006136,1.170775904550332,1.171864507078681,99617
2023-02-17 00:00:00+00:00,1.1565318719607198,1.1608159617883917,1.1518166470322542,1.1557903498679032,99847
2023-02-20 00:00:00+00:00,1.1480360836351362,1.1515902491989989,1.1378218112204332,1.1475906992238394,100077
2023-02-21 00:00:00+00:00,1.1413727318954185,1.1463235650234105,1.1413158561200238,1.144279341227238,100252
2023-02-22 00:00:00+00:00,1.1359625798813333,1.1379728749895635,1.1349505999970078,1.1353110115988703,99878
