timestamp,open,high,low,close,volume
2023-01-02 00:00:00+00:00,34853.99105889564,34995.34869093125,34828.435246223366,34927.69628938807,100237
2023-01-03 00:00:00+00:00,34847.822897672835,34969.71036985915,34823.17393617148,34864.59825902113,100180
2023-01-04 00:00:00+00:00,35102.000383658735,35205.472731566035,34930.170153464394,35043.91261770112,100169
2023-01-05 00:00:00+00:00,34692.99921171759,34779.37256442931,34601.58249092661,34773.589471785446,99720
2023-01-06 00:00:00+00:00,34437.13811531164,34497.089959426055,34267.252709081775,34364.99314089496,99953
2023-01-09 00:00:00+00:00,33640.973937680865,33815.68258317031,33501.02634563279,33751.85472986641,100299
2023-01-10 00:00:00+00:00,34150.736062646916,34317.49056362147,34052.833541502114,34167.59749016625,99679
2023-01-11 00:00:00+00:00,33944.40209849788,34217.44967037098,33924.25374396436,34040.60603397531,99100
2023-01-12 00:00:00+00:00,34055.91939302479,34260.88306885744,33918.804355634464,34234.6172043743,100083
2023-01-13 00:00:00+00:00,34093.537306921564,34164.680991509595,34054.51070536673,34068.56833022013,99954
2023-01-16 00:00:00+00:00,33660.798373042046,33745.87239031556,33589.76061145263,33672.773159294324,100313
2023-01-17 00:00:00+00:00,33797.72276339774,34145.55425149581,33703.5303291692,33892.42490472861,100141
2023-01-18 00:00:00+00:00,33968.445933092786,34070.593205793695,33930.006341239416,34003.57937374391,100130
2023-01-19 00:00:00+00:00,33953.00127848029,34038.60040938325,33857.880190796175,33923.02518188207,100005
2023-01-20 00:00:00+00:00,34000.38455256667,34031.79196100207,33952.44259599265,34025.43745950643,100091
2023-01-23 00:00:00+00:00,33685.2378253511,33768.28035242035,33554.06682106975,33698.62838751341,99820
2023-01-24 00:00:00+00:00,34028.8962616414,34065.47288103501,33934.97082849476,34056.035964219605,99677
2023-01-25 00:00:00+00:00,34455.99995542154,34623.401253213175,34294.13863539543,34496.174347118555,99728
2023-01-26 00:00:00+00:00,34716.71978441317,34769.9961816055,34680.497282900695,34758.10537587258,99987
2023-01-27 00:00:00+00:00,34585.54512071658,34776.75370675229,34467.663613891375,34628.810173743565,99652
2023-01-30 00:00:00+00:00,34597.16942342783,34751.23335527721,34539.67428960519,34649.36126261868,100093
2023-01-31 00:00:00+00:00,35121.34986908039,35206.42916407804,35114.103466407294,35192.95307115253,100190
2023-02-01 00:00:00+00:00,35616.76449177288,35707.28640278283,35482.720386182984,35643.83329687989,99844
2023-02-02 00:00:00+00:00,36307.99612586776,36396.91070979658,36220.98494170407,36354.52467165884,99807
2023-02-03 00:00:00+00:00,35993.45676132981,36100.926055232,35986.55607602087,36070.77075256415,99909
