timestamp,open,high,low,close,volume
2023-01-02 00:00:00+00:00,1991.557028151647,2010.331901261868,1985.963837150784,1996.2302628048235,100097
2023-01-03 00:00:00+00:00,1992.1224954409472,1995.6199069123738,1983.191399944904,1988.0201684904964,99702
2023-01-04 00:00:00+00:00,1976.6872471748154,1977.5479879048073,1972.7753823171097,1974.6704022235583,99901
2023-01-05 00:00:00+00:00,1932.068366546445,1943.8013565700371,1926.6039146349624,1938.3069512397785,100022
2023-01-06 00:00:00+00:00,1937.8748064018635,1938.4983536256607,1921.6785608689117,1938.021095196309,99709
2023-01-09 00:00:00+00:00,1914.5833155277867,1919.0646877307256,1907.4715727813896,1913.106562797602,100390
2023-01-10 00:00:00+00:00,1910.195907192859,1918.458690303547,1903.4886224120473,1912.4528182893375,99723
2023-01-11 00:00:00+00:00,1947.1358332489117,1953.779040808133,1942.6538814903781,1952.9159367653676,99574
2023-01-12 00:00:00+00:00,1944.050928716702,1949.5063084526648,1929.6875906631421,1942.9688552059924,99717
2023-01-13 00:00:00+00:00,1955.3627422887482,1960.2935865646482,1945.5011664208796,1946.753253473383,99894
2023-01-16 00:00:00+00:00,1962.8830746146616,1965.4622701871278,1962.6032775975532,1964.4034604216888,100074
2023-01-17 00:00:00+00:00,1976.092038520415,1981.7406113198867,1964.2337089785783,1969.909512260328,100167
2023-01-18 00:00:00+00:00,1972.6986354029016,1982.473398056663,1963.4362033455793,1975.6711861004608,100000
2023-01-19 00:00:00+00:00,1969.3599136791554,1971.538957717162,1965.5565709147645,1968.5113056403584,100123
2023-01-20 00:00:00+00:00,1966.9772198378432,1971.5406563273941,1959.3829340601221,1963.9467614859882,100142
2023-01-23 00:00:00+00:00,1945.0599352056067,1947.563191279082,1939.2607859497555,1945.0926659255556,99637
2023-01-24 00:00:00+00:00,1960.3809792001464,1968.957812059862,1958.574268883326,1961.5490253438927,99771
2023-01-25 00:00:00+00:00,1930.187872849662,1930.428803698613,1927.13320526638,1927.3888127271339,100250
2023-01-26 00:00:00+00:00,1953.467402979885,1960.6646525603912,1941.2473380098381,1946.10546072281,99762
2023-01-27 00:00:00+00:00,1919.9415349790086,1926.4266962008394,1915.6394601612715,1918.788009805205,100476
2023-01-30 00:00:00+00:00,1935.2589189350722,1939.748332517337,1933.7234050735597,1937.2584027617004,99549
2023-01-31 00:00:00+00:00,1929.67144865811,1937.8346629464156,1926.5233734206204,1930.4040430047112,99952
2023-02-01 00:00:00+00:00,1916.2322701850471,1918.7109916681968,1905.7091514287854,1906.6240000444811,100228
2023-02-02 00:00:00+00:00,1918.186461445957,1920.882343907329,1914.5009762002019,1917.6690470435021,100275
2023-02-03 00:00:00+00:00,1933.178783247527,1938.072000687607,1932.4237095224516,1935.4797345826391,99832
2023-02-06 00:00:00+00:00,1922.5877175193466,1927.607825070859,1922.492890137062,1927.0008111270615,99843
2023-02-07 00:00:00+00:00,1933.799246916311,1945.2729843534273,1928.5899926601073,1940.8869822451718,99796
2023-02-08 00:00:00+00:00,1897.9151761379571,1904.202569039365,1892.9477534245611,1896.5360747548314,99880
2023-02-09 00:00:00+00:00,1873.9408022453954,1874.730251533482,1869.4107338836395,1871.4904897179133,100093
2023-02-10 00:00:00+00:00,1894.1737836565385,1898.1540232997856,1889.3897578609947,1895.6777999399005,99714
2023-02-13 00:00:00+00:00,1891.381119936015,1901.2258588746138,1889.3860489815702,1891.437751163644,99777
2023-02-14 00:00:00+00:00,1851.8698877964396,1869.7150168076112,1850.523996040485,1856.2151452999901,99523
2023-02-15 00:00:00+00:00,1843.7327242541994,1851.6840748537873,1842.783506749999,1843.2426854132464,99567
2023-02-16 00:00:00+00:00,1827.9808086083058,1830.616081087442,1823.9095293622208,1826.2221737463565,100131
2023-02-17 00:00:00+00:00,1821.2399300874354,1826.3437657130569,1816.3316185853548,1823.1913438062643,99556
2023-02-20 00:00:00+00:00,1822.5730280819005,1835.3797759952413,1809.3208391393257,1816.4318439624067,99493
2023-02-21 00:00:00+00:00,1816.6354822078201,1828.3774696369878,1815.0796093293648,1819.682016865792,100514
2023-02-22 00:00:00+00:00,1819.4489135102622,1820.3799220265282,1812.5840941085862,1818.4179556167715,100210
2023-02-23 00:00:00+00:00,1846.2708394553858,1853.8052583910078,1841.6556687403854,1843.1436983799344,100438
2023-02-24 00:00:00+00:00,1850.6826182449472,1855.8884479216529,1845.1065945134628,1850.968739142228,99627
2023-02-27 00:00:00+00:00,1858.739174884311,1862.2507896888628,1849.277147461698,1859.4400975933497,99792
2023-02-28 00:00:00+00:00,1875.7298004166767,1881.5862839514152,1864.5463192344848,1881.1054963550098,99583
2023-03-01 00:00:00+00:00,1878.8790982337925,1883.4880994013226,1870.1367015893643,1873.7923460225684,100097
2023-03-02 00:00:00+00:00,1849.5187281477974,1851.4450285335809,1844.7555210273827,1850.1473830727318,100215
2023-03-03 00:00:00+00:00,1874.4905229420713,1877.1516352158617,1871.0684560375926,1872.4781129483797,100547
2023-03-06 00:00:00+00:00,1877.544451002337,1883.7527131163756,1872.9626315733353,1875.0217199499507,100274
2023-03-07 00:00:00+00:00,1875.2751554079775,1881.302598756811,1866.2881567853747,1877.634585365068,99769
2023-03-08 00:00:00+00:00,1865.0058885117717,1867.098860135758,1864.5922356221045,1865.742963718951,99981
2023-03-09 00:00:00+00:00,1859.182913916263,1869.7125575620776,1849.3324367670393,1854.234028745246,99811
2023-03-10 00:00:00+00:00,1865.7560701381494,1873.875145832098,1864.1812421347936,1869.9342424797223,99542
2023-03-13 00:00:00+00:00,1896.3831523913764,1907.5035197394745,1888.0089662626142,1888.3466584196592,99967
2023-03-14 00:00:00+00:00,1900.3127552642216,1910.2529992924945,1889.214043442397,1903.1479615099872,100347
2023-03-15 00:00:00+00:00,1913.7140009085806,1918.7650674856682,1908.4515111839926,1918.23919413958,99978
2023-03-16 00:00:00+00:00,1929.6650308458793,1934.762132775942,1927.5079389997363,1929.1545417495279,99691
2023-03-17 00:00:00+00:00,1940.2235150193803,1940.4063857817873,1930.1448828412458,1931.6918184702636,100289
2023-03-20 00:00:00+00:00,1920.9341768523932,1929.2591098452226,1911.2755961485834,1928.3040234569764,100287
2023-03-21 00:00:00+00:00,1951.0923223438656,1953.932020624595,1950.9169895036375,1951.642746952259,99692
2023-03-22 00:00:00+00:00,1946.2011015578441,1948.7009127176268,1942.4143808321535,1944.3490506894855,99950
2023-03-23 00:00:00+00:00,1951.6740766867538,1952.1816728832125,1951.2953822962138,1951.5427380223243,100038
2023-03-24 00:00:00+00:00,1937.3307684671088,1937.5729624519377,1933.5049342100747,1935.8520807479924,100317
2023-03-27 00:00:00+00:00,1920.3273435426133,1929.9050768019947,1920.1170318514442,1923.0890266247716,98994
2023-03-28 00:00:00+00:00,1916.2463742712043,1918.9275630053662,1904.9675386790464,1918.547564044436,99473
2023-03-29 00:00:00+00:00,1902.5586906090575,1912.0789658822648,1893.7248838164796,1903.1236239013188,99948
2023-03-30 00:00:00+00:00,1913.9727843685314,1920.7198132647595,1911.9652343445123,1918.307730475724,100001
2023-03-31 00:00:00+00:00,1892.279151811319,1899.4726084310337,1883.3767370705325,1892.448285218875,100642
2023-04-03 00:00:00+00:00,1892.8533337704785,1895.1866487783855,1890.875939336873,1894.3261545249793,100378
2023-04-04 00:00:00+00:00,1895.0530925299843,1900.902800606462,1890.9576808512818,1896.836290060324,99958
2023-04-05 00:00:00+00:00,1863.6822654610362,1871.164997235968,1854.4264914373118,1862.488386518497,99501
2023-04-06 00:00:00+00:00,1847.5223646133431,1855.0485386141895,1843.1740696352106,1854.2743690794646,100157
2023-04-07 00:00:00+00:00,1858.1639758591762,1862.9770165362158,1855.0021510684812,1859.0157400753458,99501
2023-04-10 00:00:00+00:00,1875.638794383249,1879.1540087635012,1863.3831266576867,1866.9858609527919,99837
2023-04-11 00:00:00+00:00,1859.124257084371,1864.0290588108307,1856.949833767315,1863.1714742553195,100320
2023-04-12 00:00:00+00:00,1880.6057023092976,1889.25559296932,1873.0914988705072,1875.783062193803,99664
2023-04-13 00:00:00+00:00,1873.9373482593824,1883.7281254959842,1873.5436445203165,1873.732526356345,99971
2023-04-14 00:00:00+00:00,1871.7284735974538,1877.75996543196,1869.5742392402035,1873.98834541069,100032
2023-04-17 00:00:00+00:00,1873.7421192319175,1889.586705806596,1873.0706390030325,1878.7043095862732,100173
2023-04-18 00:00:00+00:00,1896.6495990668902,1902.206845144557,1892.5060394899879,1896.1198915611508,100288
2023-04-19 00:00:00+00:00,1888.7818553535003,1898.980368124469,1877.8637731779397,1883.30746810649,99738
2023-04-20 00:00:00+00:00,1872.6802437622318,1876.8723775288447,1859.2811671907536,1874.139115424977,99952
2023-04-21 00:00:00+00:00,1861.3016285589608,1863.993691061184,1860.2903299886075,1861.6030646317747,99638
2023-04-24 00:00:00+00:00,1859.168184033086,1859.7947494535142,1846.9616129510187,1855.4188617674397,99841
2023-04-25 00:00:00+00:00,1883.164438064277,1896.6773107864117,1877.759708587012,1881.8814812048406,100142
2023-04-26 00:00:00+00:00,1886.7079275674882,1898.8309764135379,1885.4190657704644,1892.6594929274795,99291
2023-04-27 00:00:00+00:00,1871.621901256408,1876.8502275340477,1867.1312909575809,1871.2518154920122,100382
2023-04-28 00:00:00+00:00,1865.6415028273525,1872.3413293218666,1854.4507401726337,1860.0159407473673,99788
2023-05-01 00:00:00+00:00,1866.8115358837563,1882.1092193957595,1866.1433518849194,1866.9494705407897,100181
2023-05-02 00:00:00+00:00,1839.8817780122235,1855.9227840143508,1831.1886991757037,1850.025428324254,100094
2023-05-03 00:00:00+00:00,1838.0324494448773,1841.2822908335113,1831.2008395308194,1836.6064531273637,100214
2023-05-04 00:00:00+00:00,1860.569292003683,1861.7260359944803,1856.3831811826296,1861.3080691482783,100303
2023-05-05 00:00:00+00:00,1843.124007544623,1851.4092145518446,1838.4391368194365,1849.8912590813177,99902
2023-05-08 00:00:00+00:00,1861.279541697965,1875.8551018243272,1853.0036318941743,1867.5515570643952,100102
2023-05-09 00:00:00+00:00,1894.6832110130276,1895.5758294507573,1885.6795233676435,1890.995364836671,99926
2023-05-10 00:00:00+00:00,1874.3760818433689,1877.5267615354721,1873.7956835776813,1877.1256306898317,99863
2023-05-11 00:00:00+00:00,1857.0432667573382,1865.4661491672339,1853.0755024040086,1860.419915437155,99643
2023-05-12 00:00:00+00:00,1855.150459896312,1858.2800555442989,1833.6879904995917,1855.2826991073473,99885
2023-05-15 00:00:00+00:00,1832.7212420858002,1843.427012388242,1826.814711609838,1835.0855773480027,99708
2023-05-16 00:00:00+00:00,1837.6742926149102,1838.364384814228,1828.0240627585356,1837.3066525961117,99825
2023-05-17 00:00:00+00:00,1832.7848105585688,1844.9208492863627,1829.5450246070936,1833.5281963384382,99284
2023-05-18 00:00:00+00:00,1835.7232139883238,1849.7488117340686,1835.5513099477091,1840.1395326000752,100063
2023-05-19 00:00:00+00:00,1863.9376094265792,1868.7678837563453,1852.0976569494692,1865.8452413862851,99784
2023-05-22 00:00:00+00:00,1882.763970991285,1891.503451919411,1875.4721210895523,1881.0982459990357,99580
2023-05-23 00:00:00+00:00,1890.4598022872099,1897.318895886408,1887.4397626239333,1890.3013268330471,99996
2023-05-24 00:00:00+00:00,1852.8333862901943,1857.7414237244834,1848.930965867305,1853.1370875965345,99845
2023-05-25 00:00:00+00:00,1868.565766050097,1870.3332963729656,1852.9621302885382,1861.353452358369,99768
2023-05-26 00:00:00+00:00,1896.1859604869273,1897.7038166054067,1885.0343206753844,1893.4176417921733,100139
2023-05-29 00:00:00+00:00,1839.546750704634,1843.2955096054022,1835.3642725231969,1836.4158773581676,100106
2023-05-30 00:00:00+00:00,1848.4620314976714,1861.4339186316251,1847.7349179040632,1849.0758078331078,99571
2023-05-31 00:00:00+00:00,1846.941979884528,1855.129618886266,1844.2282280312616,1846.1291469795783,99453
2023-06-01 00:00:00+00:00,1828.8626276906912,1832.0100599544203,1826.92304214712,1830.4408337391958,100100
2023-06-02 00:00:00+00:00,1847.974340418834,1854.1629671923688,1844.0557449201015,1845.1050184698765,99511
2023-06-05 00:00:00+00:00,1876.2365236869673,1878.1987351262296,1873.6619477482052,1876.650887843058,100466
2023-06-06 00:00:00+00:00,1892.0403834680376,1893.2008390245423,1890.4107702449849,1891.199262198624,100619
2023-06-07 00:00:00+00:00,1884.7845237312195,1886.609050553432,1881.8183228046487,1884.1792827550253,100290
2023-06-08 00:00:00+00:00,1866.3348063543847,1867.234275814619,1865.812054226574,1866.4026197844814,100437
2023-06-09 00:00:00+00:00,1880.0854998439586,1886.6001644084731,1865.4043454807465,1869.101953730462,99882
2023-06-12 00:00:00+00:00,1882.9086602269062,1889.7206480733812,1882.8860582042523,1885.4223780337406,100322
2023-06-13 00:00:00+00:00,1875.586652505964,1883.74151608222,1871.5669708176324,1878.124793662273,99873
2023-06-14 00:00:00+00:00,1875.2706684511213,1878.677489488005,1868.2868726986271,1872.6710386995014,100336
2023-06-15 00:00:00+00:00,1923.2258030628836,1929.2656584663732,1921.2863259861042,1925.5178200902528,99490
2023-06-16 00:00:00+00:00,1945.1531344353496,1953.3172062181613,1944.456245429061,1946.2874555264575,99898
2023-06-19 00:00:00+00:00,1964.3946914903615,1978.0378769518188,1964.1871022759742,1968.672265716445,99706
2023-06-20 00:00:00+00:00,1941.8311921158881,1947.981737971994,1934.5909061821062,1939.9240220836991,99722
2023-06-21 00:00:00+00:00,1928.1477047637077,1930.0222818758334,1923.3246668402346,1926.205099012629,100432
2023-06-22 00:00:00+00:00,1926.4284646326978,1936.5553082539923,1925.2908011692612,1927.6436205598227,100339
2023-06-23 00:00:00+00:00,1911.07349036538,1919.1289838117864,1907.669543408174,1908.3452562922212,100145
2023-06-26 00:00:00+00:00,1931.6809757305205,1946.8592335063468,1928.1539486779516,1938.8863622274039,100182
2023-06-27 00:00:00+00:00,1963.4510414662961,1970.1944956625312,1963.0166821958687,1966.230715204705,99657
2023-06-28 00:00:00+00:00,1955.0751127200494,1961.144801600769,1949.1939256686355,1955.739982901517,100330
2023-06-29 00:00:00+00:00,1985.9616337711457,1992.6125203956963,1984.850451197575,1990.6287923533594,100401
2023-06-30 00:00:00+00:00,1983.5823678823242,1999.5092226407958,1982.234024222932,1990.5441488917736,99878
2023-07-03 00:00:00+00:00,2040.8295936500188,2045.2412898506439,2036.511228856936,2042.0870944032665,99854
2023-07-04 00:00:00+00:00,2047.8803112550124,2060.0364342988423,2032.9625157795592,2045.0417112021096,100222
2023-07-05 00:00:00+00:00,2062.0992387068386,2066.9624144550407,2052.82442632764,2056.8250932832484,99701
2023-07-06 00:00:00+00:00,2083.335790901345,2096.8656377458947,2072.912131976849,2085.61865854296,100307
2023-07-07 00:00:00+00:00,2115.3627106966183,2118.306009045239,2106.8144070794897,2112.2652180743194,100024
2023-07-10 00:00:00+00:00,2125.756059129715,2128.3390415370377,2122.3219458028752,2123.0532338648604,100008
2023-07-11 00:00:00+00:00,2125.2237867192143,2131.403592344095,2118.1293521747557,2120.056749748621,100083
2023-07-12 00:00:00+00:00,2129.4641709443517,2136.3521682975315,2125.978959258223,2130.95665475749,100174
2023-07-13 00:00:00+00:00,2105.9616315851863,2119.2646696207366,2094.1363540329285,2113.5641238318185,99850
2023-07-14 00:00:00+00:00,2117.0767034906585,2132.3007539754594,2114.5277991641915,2116.779567533981,100375
2023-07-17 00:00:00+00:00,2089.053627580253,2096.3251311352765,2085.6082482287197,2093.2979723449484,100197
2023-07-18 00:00:00+00:00,2053.043732852097,2060.4850669916755,2052.042161891519,2056.018813083284,100246
2023-07-19 00:00:00+00:00,2055.8163477885196,2059.961169624269,2054.1508305584157,2057.05559684082,99780
2023-07-20 00:00:00+00:00,2081.6093678508755,2086.4044692213706,2072.8751975765335,2083.021354838566,100183
2023-07-21 00:00:00+00:00,2102.9012650373,2105.297886147277,2100.7239434012354,2102.3060632270985,100125
2023-07-24 00:00:00+00:00,2103.5380939056668,2104.2692464651054,2091.402756905942,2100.5840160675307,99726
2023-07-25 00:00:00+00:00,2135.7090938776455,2138.399969453897,2130.147357220594,2137.281002429752,99817
2023-07-26 00:00:00+00:00,2126.8003696630344,2129.0482160676534,2121.9519119840184,2125.1185614310252,99974
2023-07-27 00:00:00+00:00,2084.4241074243305,2084.8177202543593,2083.687136390443,2084.362343557969,100582
2023-07-28 00:00:00+00:00,2042.694166474344,2044.9940062359829,2036.0000185585286,2038.8794458833527,99907
2023-07-31 00:00:00+00:00,2014.0364382186158,2017.0916292746792,2011.7963611118214,2014.7963865789102,100249
2023-08-01 00:00:00+00:00,2030.9290728231317,2037.8106366892066,2030.8029973188002,2031.249712398067,100194
2023-08-02 00:00:00+00:00,2016.8439384702035,2019.4174258688154,2016.0470818941264,2018.3552847158408,100363
2023-08-03 00:00:00+00:00,2027.0010983775462,2029.7702640460107,2023.4042563372657,2027.6590678241223,100667
2023-08-04 00:00:00+00:00,2057.810481260651,2070.0507727557347,2050.469204609341,2061.0400821334442,100013
2023-08-07 00:00:00+00:00,2034.7685290581949,2040.95613280703,2026.147670828313,2038.3666427923831,100090
2023-08-08 00:00:00+00:00,2051.2979432569637,2054.5621129390865,2033.6141101596593,2048.120221711162,99759
2023-08-09 00:00:00+00:00,2054.697864761235,2061.619560870549,2049.289721987599,2059.1588333897794,100037
2023-08-10 00:00:00+00:00,2040.1319534751983,2054.2042279327834,2029.2500393726682,2041.4348710677941,99904
2023-08-11 00:00:00+00:00,2073.281856444534,2087.5204965008666,2067.6887507785423,2069.080205123557,100031
2023-08-14 00:00:00+00:00,2061.6719820997764,2067.9820631777425,2060.629522922229,2063.1273153884385,100524
