timestamp,open,high,low,close,volume
2023-01-02 00:00:00+00:00,0.6724356585845587,0.6736766892011601,0.6723005177433902,0.6733279848251752,100260
2023-01-03 00:00:00+00:00,0.6731643502726693,0.67494889537571,0.6713562646263763,0.6723970125923667,100330
2023-01-04 00:00:00+00:00,0.6757189765742301,0.6780764335110485,0.6725514509124331,0.6767520509734589,99715
2023-01-05 00:00:00+00:00,0.6845790651070647,0.6903084109038328,0.6834925299453143,0.6870591867636383,99975
2023-01-06 00:00:00+00:00,0.6832192152141856,0.6884867000756836,0.6815912445409349,0.6854504144914846,99720
2023-01-09 00:00:00+00:00,0.6839112871004747,0.6867428672634683,0.6812723011345622,0.6838455217495987,100097
2023-01-10 00:00:00+00:00,0.695005727688706,0.6963100366704388,0.6940331423079176,0.6946448978673417,99603
2023-01-11 00:00:00+00:00,0.6987098444719584,0.7008070027950614,0.6958662732867927,0.6999758440578645,100227
2023-01-12 00:00:00+00:00,0.6975794382585703,0.6986133141580599,0.6957147659571709,0.6966896367622808,100132
2023-01-13 00:00:00+00:00,0.6981419077844369,0.7010173785017414,0.6980672593470946,0.7004695963591572,100200
2023-01-16 00:00:00+00:00,0.6971313515403592,0.6983745533670727,0.6937534744631451,0.6972234963168568,100453
2023-01-17 00:00:00+00:00,0.6922954859163949,0.6953745911836263,0.6898764545243153,0.6939763190456264,99880
2023-01-18 00:00:00+00:00,0.6947485731905262,0.6957088103998773,0.6932175038409515,0.6956554799113195,99551
2023-01-19 00:00:00+00:00,0.6824103255968249,0.6848111727724338,0.6806870243876725,0.6823456410432969,99779
2023-01-20 00:00:00+00:00,0.6694217947443332,0.6716693146283836,0.6690189985683909,0.6705757394015658,99851
2023-01-23 00:00:00+00:00,0.6662923283903647,0.6675465583092047,0.6639963436282836,0.6668051756447954,99579
2023-01-24 00:00:00+00:00,0.6613799756016364,0.6629111338248977,0.6580400809687742,0.6600515653138642,99994
2023-01-25 00:00:00+00:00,0.6613618098168113,0.667784040092225,0.6612394317254372,0.6621257597516164,100027
2023-01-26 00:00:00+00:00,0.6572101161933802,0.6594750575116417,0.6552694415601782,0.656113498442844,100164
2023-01-27 00:00:00+00:00,0.6453856878257773,0.6502231700916068,0.644043726508539,0.6468471832193752,100267
2023-01-30 00:00:00+00:00,0.6570231413025771,0.6577375375601492,0.6559802805613206,0.6563276909970337,100019
2023-01-31 00:00:00+00:00,0.6567338690995327,0.658939844525569,0.654124818635969,0.6548458586172319,99582
2023-02-01 00:00:00+00:00,0.6520487859889301,0.6578332322232396,0.6504298983929192,0.6552880642690293,100263
2023-02-02 00:00:00+00:00,0.6449223475147527,0.6482013741243335,0.6447556791689179,0.645951859458883,99570
2023-02-03 00:00:00+00:00,0.643176872263482,0.644079316050923,0.640369068932821,0.6424354091272397,100266
2023-02-06 00:00:00+00:00,0.642886838646231,0.6438165749715565,0.6372525453154965,0.6431480151202568,99861
2023-02-07 00:00:00+00:00,0.6362173313532573,0.6363068864096976,0.6349128000811239,0.6357454227729036,100134
2023-02-08 00:00:00+00:00,0.637363058875583,0.6390471535067875,0.6356346548495663,0.6381339057279847,100368
2023-02-09 00:00:00+00:00,0.6344108745788661,0.6345570845081492,0.629804595187764,0.6343010265966924,100475
2023-02-10 00:00:00+00:00,0.6322538937599449,0.6348850985620373,0.6303386752508394,0.6324508101472353,100275
2023-02-13 00:00:00+00:00,0.6301135532400222,0.631996836916753,0.6274776265330887,0.6286453118034809,99908
2023-02-14 00:00:00+00:00,0.6406153777975695,0.6415643019777553,0.6363373930922818,0.6402895717719551,99390
2023-02-15 00:00:00+00:00,0.6406354190252008,0.6436270235158856,0.6401632138579896,0.6402031504494795,99756
2023-02-16 00:00:00+00:00,0.6329098599457099,0.6342451968403172,0.6315275792269898,0.6334316517596553,100237
2023-02-17 00:00:00+00:00,0.6380191000407728,0.6415172558874077,0.6376690257725096,0.6386419115828555,100661
2023-02-20 00:00:00+00:00,0.6302993379393511,0.6324541669995309,0.6276995868491385,0.6308450923592427,100864
2023-02-21 00:00:00+00:00,0.6326614139592482,0.6333231502162513,0.6309376347230051,0.6321626980980554,99878
2023-02-22 00:00:00+00:00,0.6192525637656686,0.6204237775158431,0.617767858668491,0.6197743945691154,99695
2023-02-23 00:00:00+00:00,0.6118970568863539,0.6124874795100481,0.6106569827853926,0.6115426375258037,100111
2023-02-24 00:00:00+00:00,0.6152899171867281,0.6191233234711967,0.610994081535872,0.6127465279199037,100070
2023-02-27 00:00:00+00:00,0.6183468970771973,0.6190554028825107,0.6170442935948967,0.6172714562486744,100314
2023-02-28 00:00:00+00:00,0.6179260839523139,0.6191269857387713,0.6149142903597425,0.6183292637335241,99899
2023-03-01 00:00:00+00:00,0.6190979500553332,0.6210114891784343,0.6170155615428246,0.6176141765605125,99771
2023-03-02 00:00:00+00:00,0.6152519689416088,0.6161956239605717,0.6147861859744512,0.6157545174504054,100535
2023-03-03 00:00:00+00:00,0.6041775931642495,0.6071218956073818,0.6036486756739147,0.6066504515032204,99973
2023-03-06 00:00:00+00:00,0.6010692058326493,0.6026382881937397,0.5982504482588048,0.6022835133628741,100194
2023-03-07 00:00:00+00:00,0.5972660481955651,0.599637938822312,0.5956836937354064,0.5995091619892259,99622
2023-03-08 00:00:00+00:00,0.6054207800155768,0.6059143594970369,0.6052794072459876,0.6058467065888328,100119
2023-03-09 00:00:00+00:00,0.6079509007949326,0.6092779899044299,0.6075993500263559,0.6079285066794202,100026
2023-03-10 00:00:00+00:00,0.5992128548647003,0.5993062347922996,0.5914896110522627,0.597210482990765,100000
2023-03-13 00:00:00+00:00,0.5995377008512187,0.6008554368935546,0.5986089566475892,0.5991459464296833,99440
2023-03-14 00:00:00+00:00,0.5965772061883728,0.5969832659024342,0.5952317019754632,0.59683874155615,100309
2023-03-15 00:00:00+00:00,0.593781949757534,0.5939220262274103,0.5920403762385509,0.5927986088082072,100041
2023-03-16 00:00:00+00:00,0.5937870662777466,0.5999999455747805,0.591741269652417,0.5964246173388655,99223
2023-03-17 00:00:00+00:00,0.6028577025924275,0.6045149481828065,0.6023689909667721,0.6025737522956776,99951
2023-03-20 00:00:00+00:00,0.6091230597692582,0.6097562221310995,0.6055611828431584,0.6081854018538198,100379
2023-03-21 00:00:00+00:00,0.6012979876515108,0.6048870474007285,0.5996397961258575,0.6030814033877804,100833
2023-03-22 00:00:00+00:00,0.602591888888641,0.6078276688857899,0.6000115031036859,0.6012166010520482,100062
2023-03-23 00:00:00+00:00,0.6036165794201885,0.6073983122077307,0.5998182459896068,0.6032082117948612,99944
2023-03-24 00:00:00+00:00,0.608586882371379,0.6093478492154912,0.6066149731160055,0.609092780111428,99426
2023-03-27 00:00:00+00:00,0.6069413164624583,0.6089591222754734,0.605360699495569,0.6061741644245583,100290
2023-03-28 00:00:00+00:00,0.6077965074140212,0.6096926609856594,0.6027235156378337,0.6050487476740872,100019
2023-03-29 00:00:00+00:00,0.5985725228918697,0.5996728917588164,0.5982330767408464,0.5983548817687833,100248
2023-03-30 00:00:00+00:00,0.5914908157288493,0.5933600726211384,0.5896848485010042,0.5911973210375551,99980
2023-03-31 00:00:00+00:00,0.5954533928654749,0.5971162526153694,0.5945874854634012,0.5960009519322879,99757
2023-04-03 00:00:00+00:00,0.6030574003767354,0.6075528634545609,0.6015261954442843,0.6040841554130567,100153
2023-04-04 00:00:00+00:00,0.6046516167041476,0.6049975059698434,0.6024837187434114,0.6036491536782962,100058
2023-04-05 00:00:00+00:00,0.6086630509695748,0.6101046825391528,0.6067823536887507,0.6097069715233048,99999
2023-04-06 00:00:00+00:00,0.6119994760427402,0.6135969190286499,0.6112973325593895,0.6119118915795599,100570
2023-04-07 00:00:00+00:00,0.6073835297098018,0.6088683978026125,0.6066480214247042,0.6079643270862023,100122
